6.738245000000000345e-03,-1.997592000000000034e+00,-4.001115000000000421e+00,-6.003394000000000119e+00,-8.005838000000000676e+00,-1.001121999999999979e+01,-1.199399000000000015e+01,-1.399654999999999916e+01,-1.599982999999999933e+01,-1.800256999999999863e+01,-2.000645000000000095e+01,-2.200938999999999979e+01,-2.401274000000000086e+01,-2.601513999999999882e+01,-2.800046999999999997e+01,-3.000205000000000055e+01,-3.200406999999999869e+01,-3.400587999999999766e+01,-3.600681000000000154e+01,-3.800999000000000194e+01,-4.001126000000000005e+01,-4.199564000000000163e+01,-4.399943999999999988e+01,-4.600144999999999840e+01,-4.800518999999999892e+01,-5.000818999999999903e+01,-5.201145000000000351e+01,-5.401534999999999798e+01,-5.601684999999999803e+01,-5.800077999999999889e+01,-6.000339000000000311e+01,-6.200619999999999976e+01,-6.400909000000000049e+01,-6.601192000000000348e+01,-6.801336999999999477e+01,-7.001720000000000255e+01,-7.200097999999999843e+01,-7.400473999999999819e+01,-7.600780000000000314e+01,-7.800979999999999848e+01,-8.001344000000000278e+01
1.242239999999999941e-10,1.272133000000000109e-10,-9.800215999999999728e-12,2.313416999999999984e-10,6.493488999999999454e-11,5.297682999999999975e-11,4.151747000000000242e-11,1.630857000000000017e-10,1.760397000000000016e-10,-1.328707999999999956e-11,4.998772000000000220e-11,-4.019204000000000047e-11,8.386707000000000526e-11,1.929795000000000107e-10,-5.214990000000000259e-11,-1.029793999999999923e-11,1.566087999999999948e-10,6.842228000000000559e-11,2.009400999999999992e-11,5.696274000000000129e-11,1.770361999999999940e-10,6.493434000000000016e-11,1.381743000000000002e-10,8.137610000000000502e-11,7.639378000000000490e-11,3.454256000000000221e-11,1.262059999999999976e-11,-2.824462999999999978e-12,1.586018000000000054e-10,8.087797000000000056e-11,1.830149999999999879e-10,1.082807000000000033e-10,7.589575999999999931e-11,8.934787999999999794e-11,4.400886999999999885e-11,-5.165101999999999815e-11,-4.567237999999999971e-11,1.690644999999999956e-10,-2.375006000000000109e-11,1.590999999999999986e-10,4.500554999999999820e-11
