-1.757607000000000006e-03,-2.004309000000000118e+00,-4.007741000000000220e+00,-6.011052000000000284e+00,-8.012988000000000000e+00,-1.001628999999999969e+01,-1.200060000000000038e+01,-1.400323999999999991e+01,-1.600675999999999988e+01,-1.800994000000000028e+01,-2.001238000000000028e+01,-2.201507000000000147e+01,-2.401880999999999844e+01,-2.602123999999999882e+01,-2.800591000000000008e+01,-3.000855999999999923e+01,-3.201102000000000203e+01,-3.401451000000000136e+01,-3.601223000000000241e+01,-3.801659999999999684e+01,-4.001809999999999690e+01,-4.200359000000000265e+01,-4.400594000000000250e+01,-4.600827999999999918e+01,-4.801167000000000229e+01,-5.001427999999999940e+01,-5.201794999999999902e+01,-5.402047999999999917e+01,-5.602346000000000004e+01,-5.800764000000000209e+01,-6.001006999999999891e+01,-6.201353000000000293e+01,-6.401565999999999690e+01,-6.601883999999999730e+01,-6.802016999999999314e+01,-7.002423000000000286e+01,-7.200866000000000611e+01,-7.401207999999999743e+01,-7.601491000000000042e+01,-7.801668999999999699e+01,-8.001981999999999573e+01
-2.796260000000000185e-07,-4.243913000000000079e-07,-4.782176000000000324e-07,-5.096298999999999993e-07,-5.305837000000000053e-07,-5.452600999999999923e-07,-5.559992999999999513e-07,-5.634691000000000199e-07,-5.678712000000000273e-07,-5.717919999999999627e-07,-5.753988000000000186e-07,-5.779576000000000507e-07,-5.813249999999999992e-07,-5.835418999999999533e-07,-5.856586999999999608e-07,-5.881544999999999479e-07,-5.906322999999999677e-07,-5.923765999999999630e-07,-5.940150999999999812e-07,-5.958374000000000121e-07,-5.974527999999999856e-07,-5.985590000000000065e-07,-5.998483999999999809e-07,-6.010915000000000326e-07,-6.027055000000000099e-07,-6.040135999999999500e-07,-6.053434000000000444e-07,-6.067202999999999990e-07,-6.077866000000000196e-07,-6.086449000000000161e-07,-6.093911000000000522e-07,-6.102146999999999591e-07,-6.105751000000000184e-07,-6.108854000000000288e-07,-6.110079000000000221e-07,-6.112471000000000392e-07,-6.114471999999999935e-07,-6.116736999999999988e-07,-6.118660999999999735e-07,-6.117360000000000456e-07,-6.119998000000000430e-07
